trade_date,ticker,ticker_name,sector,industry,open_price,high_price,low_price,close_price,volume,daily_return
2026-05-06,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,311.45001220703125,316.260009765625,311.3500061035156,314.8999938964844,8629500,0.01777634165642583
2026-05-07,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,314.6499938964844,316.29998779296875,306.1400146484375,306.2699890136719,8359600,-0.027405541600770578
2026-05-08,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,308.25,308.989990234375,300.5,302.1000061035156,9464300,-0.013615382047668101
2026-05-11,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,302.1000061035156,303.19000244140625,298.8800048828125,300.0,9512000,-0.006951360678874141
2026-05-12,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,300.0199890136719,306.05999755859375,295.54998779296875,304.8800048828125,9498200,0.016266682942708277
2026-05-13,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,302.2699890136719,303.0,300.07000732421875,300.25,7709500,-0.015186318579967661
2026-05-14,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,302.25,303.75,298.80999755859375,299.9100036621094,7364300,-0.0011323774784034457
2026-05-15,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,300.2099914550781,300.7900085449219,296.45001220703125,297.80999755859375,8699300,-0.0070021208958457315
2026-05-18,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,298.0,301.260009765625,297.2200012207031,300.7300109863281,7546300,0.009804954338914929
2026-05-19,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,301.0899963378906,301.7900085449219,295.260009765625,295.70001220703125,8066900,-0.016725962143916306
2026-05-20,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,296.70001220703125,302.92999267578125,293.6700134277344,301.9800109863281,9327000,0.02123773594875611
2026-05-21,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,301.2300109863281,303.9800109863281,300.2099914550781,303.0,7874400,0.0033776706290604697
2026-05-22,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,304.67999267578125,307.45001220703125,303.8399963378906,306.3800048828125,5973900,0.011155131626443993
2026-05-26,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,308.489990234375,309.92999267578125,305.44000244140625,306.739990234375,7725400,0.0011749635936593172
2026-05-27,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,305.0,305.8999938964844,295.75,299.2799987792969,11779200,-0.024320244156551207
2026-05-28,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,297.57000732421875,301.07000732421875,295.75,296.7300109863281,9757700,-0.00852040832454437
2026-05-29,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,296.3999938964844,299.8800048828125,295.20001220703125,299.30999755859375,13969000,0.008694727451698414
2026-06-01,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,297.69000244140625,299.54998779296875,295.2699890136719,296.5799865722656,7930000,-0.00912101502988949
2026-06-02,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,296.5,302.07000732421875,295.2699890136719,300.9599914550781,8296200,0.014768376428344165
2026-06-03,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,299.9200134277344,301.9599914550781,296.55999755859375,300.8500061035156,7003900,-0.0003654484140258596
2026-06-04,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,305.739990234375,312.9100036621094,304.44000244140625,310.8900146484375,10345200,0.03337214007390554
2026-06-05,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,314.2900085449219,315.0,309.6000061035156,312.3699951171875,9118800,0.004760463183173025
2026-06-08,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,313.25,316.29998779296875,310.7799987792969,311.1099853515625,6827000,-0.00403370933611058
2026-06-09,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,313.510009765625,316.4200134277344,309.010009765625,312.70001220703125,11594600,0.005110819100428321
2026-06-10,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,312.55999755859375,314.75,309.0299987792969,309.1400146484375,7446200,-0.011384705531244932
2026-06-11,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,309.55999755859375,314.7200012207031,308.8800048828125,313.489990234375,9116600,0.014071214918212505
2026-06-12,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,315.9700012207031,321.29998779296875,315.54998779296875,320.7200012207031,7426200,0.023062972380466507
2026-06-15,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,323.9200134277344,325.9200134277344,318.8399963378906,319.3999938964844,7988900,-0.004115762407067347
2026-06-16,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,324.29998779296875,331.75,324.0199890136719,331.1400146484375,11094900,0.03675648395834963
2026-06-17,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,332.17999267578125,337.7699890136719,331.5,333.4599914550781,12246400,0.007006029788044987
2026-06-18,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,336.95001220703125,338.0899963378906,324.1600036621094,325.2200012207031,20111000,-0.02471058131567505
2026-06-22,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,329.70001220703125,332.7699890136719,326.75,331.4800109863281,10182500,0.019248538657303582
2026-06-23,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,329.4700012207031,335.3699951171875,327.2099914550781,334.1400146484375,7582200,0.008024627651587402
2026-06-24,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,333.07000732421875,334.5299987792969,329.7699890136719,333.45001220703125,7907400,-0.002065009909490323
2026-06-25,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,334.9599914550781,343.45001220703125,334.760009765625,335.1199951171875,10043100,0.005008195678575689
2026-06-26,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,336.0,336.3999938964844,327.5,329.04998779296875,17640900,-0.018112936896218734
2026-06-29,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,328.2799987792969,332.3900146484375,327.20001220703125,329.3900146484375,7981800,0.0010333592708797745
2026-06-30,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,328.8900146484375,330.44000244140625,326.67999267578125,327.3299865722656,8080100,-0.006254069597011247
2026-07-01,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,328.3699951171875,335.6400146484375,325.010009765625,334.07000732421875,15210200,0.02059090528959251
2026-07-02,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,338.0199890136719,340.0,331.7699890136719,334.4700012207031,8413900,0.001197335551575529
2026-07-06,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,335.0,339.7200012207031,334.1099853515625,337.7200012207031,8673500,0.009716865453220258
2026-07-07,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,340.9800109863281,341.3999938964844,337.0899963378906,339.2200012207031,7115800,0.004441549196311012
2026-07-08,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,336.5299987792969,336.5299987792969,330.1300048828125,330.6199951171875,18505200,-0.025352296658711193
2026-07-09,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,331.4599914550781,337.0,330.80999755859375,335.4700012207031,15570600,0.01466942766663748
2026-07-10,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,337.4700012207031,338.5899963378906,335.7699890136719,336.4700012207031,6299000,0.002980892468361418
2026-07-13,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,338.3399963378906,338.3500061035156,332.5,334.5299987792969,7120300,-0.005765751580729228
2026-07-14,JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,327.0,344.7300109863281,325.75,342.8900146484375,14537444,0.02499033240560311
2024-07-15,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,12539200,
2024-07-16,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,501.5,503.95001220703125,485.7900085449219,489.7900085449219,14075800,-0.012838590515501402
2024-07-17,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600,-0.05675905556574279
2024-07-18,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,475.0,479.239990234375,464.5400085449219,475.8500061035156,19267200,0.03000068434839731
2024-07-19,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,15149400,0.001975417525163836
2024-07-22,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,12023100,0.02225295237193059
2024-07-23,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,489.8399963378906,495.2200012207031,487.7200012207031,488.69000244140625,9455500,0.002646714323094157
2024-07-24,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,472.30999755859375,476.29998779296875,460.5799865722656,461.2699890136719,17649700,-0.056109217071658835
2024-07-25,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,463.260009765625,463.54998779296875,442.6499938964844,453.4100036621094,18240500,-0.01703988019764613
2024-07-26,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,464.20001220703125,469.7699890136719,459.4200134277344,465.70001220703125,14222400,0.02710572869071637
2024-07-29,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,11339600,2.142848998354374e-05
2024-07-30,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,467.0,472.7300109863281,456.70001220703125,463.19000244140625,11390400,-0.005411069248908218
2024-07-31,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,471.0199890136719,476.5,466.75,474.8299865722656,24285800,0.025130041817627236
2024-08-01,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,521.0,527.1699829101562,492.1000061035156,497.739990234375,43083100,0.04824885603264795
2024-08-02,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,489.0,501.1499938964844,476.1499938964844,488.1400146484375,24044700,-0.019287129373344314
2024-08-05,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,451.3500061035156,483.4800109863281,450.79998779296875,475.7300109863281,21396200,-0.025423041114642442
2024-08-06,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,479.0,502.55999755859375,478.6499938964844,494.0899963378906,20955000,0.03859328805743578
2024-08-07,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,503.1300048828125,510.1499938964844,486.8599853515625,488.9200134277344,20105300,-0.010463646194975085
2024-08-08,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,497.5,509.9599914550781,494.7200012207031,509.6300048828125,16156800,0.04235864944428003
2024-08-09,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,507.7099914550781,518.3400268554688,505.70001220703125,517.77001953125,13696600,0.015972400703347933
2024-08-12,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,516.8599853515625,518.02001953125,509.1000061035156,515.9500122070312,9767400,-0.0035150882738758105
2024-08-13,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,520.010009765625,531.5,518.1500244140625,528.5399780273438,13743800,0.024401522477841553
2024-08-14,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,528.0599975585938,534.0,523.1300048828125,526.760009765625,11444200,-0.0033677079042574443
2024-08-15,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,531.7899780273438,539.77001953125,526.7000122070312,537.3300170898438,13482100,0.020066077774054447
2024-08-16,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,531.9000244140625,533.6599731445312,524.6599731445312,527.4199829101562,14776700,-0.018443105474285293
2024-08-19,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,526.8699951171875,531.6599731445312,522.760009765625,529.280029296875,9879700,0.0035266892552221485
2024-08-20,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,528.3499755859375,531.0900268554688,525.8800048828125,526.72998046875,7944400,-0.004817957767106029
2024-08-21,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,527.1500244140625,539.4000244140625,526.9299926757812,535.1599731445312,13423300,0.016004391222005587
2024-08-22,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,537.0,544.22998046875,528.5900268554688,531.9299926757812,15708300,-0.006035541951635581
2024-08-23,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,536.9199829101562,539.8699951171875,525.0599975585938,528.0,11323900,-0.0073881765079876205
2024-08-26,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,527.5999755859375,528.0,514.9500122070312,521.1199951171875,9584000,-0.013030312278053957
2024-08-27,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,518.97998046875,524.010009765625,515.3099975585938,519.0999755859375,6282700,-0.0038763040186085007
2024-08-28,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,517.6699829101562,521.0900268554688,512.4500122070312,516.780029296875,9106100,-0.004469170483862639
2024-08-29,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,519.0499877929688,527.2000122070312,515.6799926757812,518.219970703125,8317400,0.002786372004756288
2024-08-30,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,521.3499755859375,523.5399780273438,515.2000122070312,521.3099975585938,9157500,0.005962770696150921
2024-09-03,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,519.6400146484375,525.489990234375,508.6199951171875,511.760009765625,12459100,-0.018319210906549643
2024-09-04,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,506.07000732421875,516.5900268554688,504.07000732421875,512.739990234375,8335200,0.0019149219361607184
2024-09-05,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,511.7200012207031,521.6300048828125,511.1499938964844,516.8599853515625,8640900,0.008035252166120666
2024-09-06,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,521.8800048828125,524.5800170898438,498.25,500.2699890136719,14744500,-0.032097660503949244
2024-09-09,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,506.1600036621094,511.3299865722656,502.0799865722656,504.7900085449219,11047800,0.00903516027447826
2024-09-10,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,508.1600036621094,514.1799926757812,500.0299987792969,504.7900085449219,9899000,0.0
2024-09-11,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,507.010009765625,513.1199951171875,495.6000061035156,511.8299865722656,10782500,0.013946349785402434
2024-09-12,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,517.0499877929688,526.7100219726562,515.219970703125,525.5999755859375,11970500,0.026903443281800943
